county,pop1,white,black,asian,indigenous,pacific,hispanic,two_pop
Gibson,82792,0.8550101459078172,0.1182602183785873,0.004432795439172867,0.003273263117209392,0.00027780461880374917,0.023915354140496666,0.01874577253840951
Gila,54018,0.7822762782776111,0.008163945351549483,0.009052538042874597,0.18156910659409825,0.00144396312340331,0.18912214447036174,0.017494168610463177
Gilchrist,18582,0.9124959638359703,0.05666774297707459,0.005704445161984716,0.007372726294263265,0.0010224948875255625,0.059842858680443436,0.016736626843181574
Giles,46184,0.8994890005196605,0.0714749696864715,0.005651307812229343,0.004113978867140135,0.00045470292742075177,0.025983024424042957,0.018816040187077776
Gillespie,26988,0.9649473840225286,0.006706684452349192,0.005187490736623684,0.0115236401363569,0.0012598191788943233,0.2382169853268119,0.010374981473247369
Gilmer,39192,0.9354715248009798,0.032583180240865484,0.007322923045519494,0.007169830577668912,0.004056950398040417,0.10560828740559298,0.013395590936925904
Glacier,13753,0.31513124409219806,0.0034174361957391114,0.0035628590125790735,0.6465498436704719,0.00021813422525994328,0.035701301534210715,0.03112048280375191
Glades,13811,0.7882847006009702,0.1367026283397292,0.006878575048874086,0.05249438853088118,0.0010136847440446021,0.21823184418217362,0.014626022735500687
Gladwin,25449,0.9711972965538921,0.005461904200557978,0.0046367244292506585,0.0063656725215136154,0.00027505992376910686,0.019568548862430743,0.012063342371016543
Glenn,28393,0.8907829394569083,0.013277920614235904,0.031345754235198815,0.03222625294967069,0.0021484168633113796,0.425421758884232,0.030218715880674814
Gloucester,328984,0.8356971767623957,0.10877428689541133,0.028250614011623664,0.003109573717870778,0.0007599153758237483,0.0635623616954016,0.02340843323687474
Glynn,85292,0.6916475167659335,0.2660741921868405,0.01600384561271866,0.005123575481874033,0.0018876330722693805,0.06835342118838812,0.019263236880363927
Gogebic,13975,0.9360286225402504,0.006225402504472272,0.004865831842576028,0.033846153846153845,0.0005008944543828265,0.017960644007155635,0.01853309481216458
Gonzales,20837,0.8881316888227672,0.07457887411815521,0.005375053990497672,0.017468925469117436,0.0012957719441378317,0.5129817152181216,0.013149685655324662
Goochland,23753,0.8043615543299794,0.15758009514587631,0.0172188776154591,0.0035784953479560478,0.00042099945270071147,0.030943459773502293,0.01683997810802846
Goodhue,46340,0.9441735002157963,0.014889943892965041,0.0075528700906344415,0.015084160552438499,0.0008416055243849806,0.03420371169615882,0.01745791972378075
Gooding,15179,0.9425522102905329,0.005863363857961657,0.008103300612688583,0.01976414783582581,0.003228144146518216,0.29178470254957506,0.020488833256472758
Gordon,57963,0.9152217794110036,0.04401083449786933,0.014388489208633094,0.005986577644359332,0.0035539913393026587,0.16508807342615117,0.016838327898832012
Goshen,13211,0.9473923245780032,0.011278480054500039,0.011429869048520173,0.01468473241995307,0.0006812504730906063,0.1083188252214064,0.014533343425932935
Grady,80467,0.7987746529633266,0.10695067543216474,0.005816048815042192,0.047373457442181265,0.0014167298395615594,0.07882734537139449,0.039668435507723664
Grafton,89886,0.9251162583717153,0.012860734708408428,0.03878245777985448,0.00402732349865385,0.0003560064971185724,0.02535433771666333,0.01885721914424938
Graham,49760,0.8329581993569132,0.017504019292604502,0.007536173633440515,0.11957395498392283,0.0017483922829581993,0.2671221864951768,0.02067926045016077
Grainger,23320,0.9702830188679246,0.009562607204116638,0.002830188679245283,0.004588336192109777,0.0006003430531732419,0.033962264150943396,0.012135506003430531
Grand,25488,0.9337727558066541,0.009887005649717515,0.011299435028248588,0.024089767733835532,0.0014908976773383553,0.09996861268047709,0.0194601381042059
Grand Forks,69451,0.8678780723099739,0.0441894285179479,0.02915724755583073,0.029013261148147614,0.0007199320384155736,0.046766785215475656,0.02904205842968424
Grand Traverse,93088,0.9507885012031626,0.007756101753179787,0.00796020969405294,0.01338518391199725,0.0006015812994156067,0.02963862151942248,0.01950842213819182
Grant,331444,0.9306609864713195,0.02690650607644127,0.00874355848951859,0.012723114613630055,0.001055985324821086,0.19504652369631068,0.01990984902426956
Grant Parish,22389,0.809906650587342,0.15400419849033006,0.005315110098709187,0.011657510384563849,0.0005359774889454643,0.05109652061280093,0.01858055295010943
Granville,60443,0.6451036513740218,0.3194910907797429,0.007031418030210281,0.008718958357460747,0.0009595817547110501,0.08515460847409957,0.018695299703853217
Gratiot,40711,0.9111542334995456,0.061948859030728796,0.005305691336493822,0.007344452359313208,0.0003930141730736165,0.06337353540812066,0.01385374960084498
Graves,37266,0.9242741372833145,0.042317393871088925,0.005366822304513497,0.005205817635378093,0.0009660280148124296,0.07191541888048086,0.021869800890892504
Gray,27874,0.9112793284064002,0.04839635502618928,0.006565257946473416,0.013812154696132596,0.00025113008538422905,0.268780942814092,0.01969577383942025
Grays Harbor,75061,0.8705186448355338,0.014175137554788771,0.014881229932987837,0.05603442533406163,0.003490494397889716,0.10318274470097653,0.04090006794473828
Grayson,178189,0.8937476499671697,0.05409986026073439,0.012464293531026046,0.014770833216416278,0.000735174449601266,0.11412601226787288,0.024182188575052332
Green,47901,0.9658044717229285,0.010751341308114653,0.0056366255401766145,0.004133525396129517,0.0005219097722385754,0.028558902736894844,0.0131521262604121
Green Lake,18913,0.9637815259345424,0.010944852746787923,0.00745518955215989,0.005974726378681331,0.0003701157933696399,0.0517633373869825,0.011473589594458837
Greenbrier,34662,0.9434827765276095,0.027320985517281172,0.005914257688534995,0.004010155213201777,0.0002019502625353413,0.020973977266170445,0.01906987479083723
Greene,794526,0.882344945288134,0.06853268489640364,0.01800570402982407,0.006041337854267827,0.0011189061150925206,0.038396477900030965,0.02395642181627788
Greensville,11336,0.3776464361326747,0.6018877911079746,0.006968948482709951,0.0028228652081863093,0.00008821453775582216,0.027875793930839804,0.01058574453069866
Greenup,35098,0.9700837654567211,0.008775428799361787,0.0056128554333580265,0.0037039147529773775,0.00017094991167587896,0.011396660778391932,0.01165308564590575
Greenville,523542,0.7628366014569987,0.18447994621252928,0.026964407822104054,0.0049356116605735545,0.0008232386322396293,0.09510602778764646,0.019960194215554818
Greenwood,76793,0.6665451278111286,0.29790475694399227,0.012605315588660425,0.006341723855038871,0.0008985193962991418,0.06029195369369604,0.015704556404880655
Gregg,123945,0.7443220783411997,0.20906047036992215,0.014070757190689419,0.009907620315462504,0.0010488523135261608,0.1922142885957481,0.02159022146920005
Grenada,20758,0.5526543983042682,0.42879853550438385,0.004624722998362077,0.0028904518739762985,0.00024087098949802485,0.016042007900568457,0.010791020329511514
Grimes,28880,0.8107686980609419,0.15450138504155125,0.003912742382271468,0.010249307479224376,0.0013157894736842105,0.24695290858725763,0.01925207756232687
Grundy,86563,0.9616810877626699,0.01368945161327588,0.0072663840208865215,0.00391622286658272,0.0006815845107031873,0.0687938264616522,0.012765269225881727
Guadalupe,171147,0.8526529825237953,0.08674414392306029,0.019649774755035144,0.010330300852483537,0.0022845857654530902,0.3951749081199203,0.0283382121801726
Guernsey,38875,0.9553440514469453,0.015614147909967846,0.004578778135048232,0.0035241157556270097,0.0004372990353697749,0.0114983922829582,0.0205016077170418
Guilford,537174,0.5596417548131518,0.353959797011769,0.05271662440847844,0.0077069999664913045,0.000977336952272448,0.08412730325741752,0.024997486847837015
Gulf,13639,0.8507221937092162,0.11313146125082484,0.005498936872204707,0.007405234987902339,0.00021995747488818827,0.03035413153456998,0.023022215704963708
Gunnison,17462,0.9387240865880196,0.006013056923605544,0.008532814110640247,0.026858320925438096,0.0002290688351849731,0.09603710915129997,0.019642652617111442
Guthrie,10689,0.9729628590139395,0.006642342595191318,0.003461502479184208,0.0043034895687155015,0.0008419870895312938,0.028066236317709794,0.011787819253438114
Gwinnett,936250,0.5380731642189586,0.29772496662216286,0.12546221628838453,0.008478504672897196,0.0009762349799732977,0.21748785046728972,0.0292849132176235
Habersham,45328,0.9064595834804094,0.03900458877515002,0.023274797034945286,0.010655665372396752,0.0030444758206847862,0.15546681962583833,0.017560889516413696
Hale,48057,0.7508791643256966,0.21717959922591923,0.005597519612127265,0.012942963564100964,0.0010820484008573152,0.42424620762844123,0.012318704871298667
Halifax,83921,0.4850156694986952,0.4669748930541819,0.007912203143432514,0.025738492153334683,0.0005243026179382991,0.027454391630223663,0.013834439532417392
Hall,268758,0.8786157063231607,0.07135415503910582,0.01937802781684638,0.011385707588239233,0.00243341593552564,0.2913848145915656,0.016832987297122317
Hamblen,64934,0.9134659808420859,0.04467613268857609,0.010333569470539317,0.00863954168848369,0.002618042935904149,0.12126158869005452,0.02026673237441094
Hamilton,1585345,0.7437876298218999,0.19485537848228618,0.03431808218400411,0.0033670904440358407,0.0010180749300625416,0.04461426377223885,0.02265374413771135
Hampden,466372,0.8263853747652089,0.10885087440926985,0.027338691002032713,0.00778563035516712,0.0018182909780175482,0.263334848575815,0.027821138490303876
Hampshire,184005,0.8911170892095324,0.03183609141055949,0.05020515746854705,0.002929268226406891,0.0006793293660498356,0.05314529496481074,0.023233064318904376
Hampton,19222,0.44230569139527626,0.5305899490167516,0.006190823015294974,0.004994277390490063,0.0007283321194464676,0.04167100197690147,0.01519092706274061
Hampton city,134510,0.41244517136272396,0.5127945877629916,0.024399672886774217,0.005709612668203108,0.0017991227418035834,0.062210988030629695,0.04285183257750353
Hancock,337517,0.920916576053947,0.046747274952076485,0.011000927360695906,0.004171641724713126,0.0004029426665916087,0.03190357819013561,0.01676063724197596
Hanover,107766,0.8595753762782324,0.0952433977321233,0.019430989365848226,0.005020136221071581,0.0006217174247907504,0.03105803314589017,0.020108382977933673
Haralson,29792,0.9252483888292159,0.04497851772287863,0.008492212674543502,0.0037258324382384534,0.0002685284640171858,0.019770408163265307,0.017286519871106337
Hardee,26937,0.8833945873705312,0.0755837695363255,0.011025726695623121,0.01158258157924045,0.0011137097672346587,0.43646285777926275,0.017299625051045032
Hardeman,28983,0.599006314046165,0.3726667356726357,0.007452644653762551,0.0045888969395852745,0.00017251492254079977,0.0485111962184729,0.0161128937653107
Hardin,246244,0.8776660548074268,0.07606682802423613,0.014225727327366352,0.004978801513945518,0.0016162830363379412,0.049040788811097934,0.025446305290687286
Hardy,13776,0.9412746806039489,0.031576655052264806,0.0070412311265969805,0.002685830429732869,0.0007984901277584205,0.048998257839721254,0.016623112659698024
Harford,255441,0.7881663476106029,0.14836302707866003,0.030801633253862926,0.003225793823231196,0.000963040388974362,0.047819261590739154,0.028480157844668633
Harlan,29390,0.9616876488601566,0.018815923783599864,0.003776794828172848,0.002858115005103777,0.0008166042871725076,0.01218101395032324,0.012044913235794487
Harnett,135976,0.7130670118256163,0.21941372006824733,0.012825792786962406,0.017260398893922457,0.002279814084838501,0.13368535623933636,0.035153262340413015
Harris,4748561,0.6963697002102321,0.19936839813156026,0.07282711541454348,0.01055919888151379,0.0012235285594941287,0.43431725948134603,0.019652058802656216
Harrison,438731,0.7950703278318605,0.16047646507768998,0.016686762503675373,0.00530165408872407,0.0008137104512788018,0.05428383223433038,0.021651080046771257
Harrisonburg city,53016,0.8258261656858307,0.08901086464463558,0.04409989437151049,0.008073034555605854,0.002320054323223178,0.2074468085106383,0.030669986419194207
Hart,45240,0.8418213969938108,0.12970822281167108,0.008687002652519893,0.0023209549071618036,0.0003978779840848806,0.029752431476569408,0.017064544650751547
Hartford,891720,0.7478345220472794,0.15825259049925985,0.06061543982416005,0.005686762660924954,0.0012201139371103037,0.1875869106894541,0.02639057103126542
Harvey,34429,0.9354613842981208,0.018211391559441167,0.010717708908187865,0.009613988207615673,0.0005518603502860961,0.12135118649975311,0.02544366667634843
Haskell,22253,0.8156203657933762,0.01828966880869995,0.008807801195344448,0.10569361434413338,0.0008538174628140026,0.15557452927695142,0.05073473239563205
Hawaii,201513,0.3404445370770124,0.008456030132051033,0.2123237706748448,0.0056720906343511335,0.12838873918804247,0.12901897148074815,0.30471483229369817
Hawkins,56786,0.9632832036065228,0.014986088120311344,0.005511921952593949,0.0036628746522030077,0.00022892966576268798,0.016694255626386784,0.012326982002606277
Hays,230191,0.8998049445894931,0.046283303865051195,0.017337776020782743,0.012211598194542792,0.001407526792967579,0.40085841757497037,0.02295485053716262
Haywood,79621,0.8532547945893671,0.12086007460343377,0.005337787769558283,0.0062295123145903715,0.000514939526004446,0.042802778161540295,0.013802891197046006
Heard,11923,0.8690765746875786,0.09762643629958903,0.005451648075148872,0.0051161620397550955,0.00016774301769688837,0.029355028096955463,0.022561435880231486
Hempstead,21532,0.657440089169608,0.30452349990711497,0.005201560468140442,0.007012818131153632,0.002089912688092142,0.13301133197101989,0.023732119635890767
Henderson,280127,0.9086485772524605,0.05487154040845759,0.008724614192848245,0.006682683211543336,0.0014529124290054154,0.09086949847747629,0.019619672505684922
Hendricks,170311,0.8656281743398841,0.07824509280081733,0.03129568847578841,0.003129568847578841,0.0007104649729025136,0.04300368150031413,0.020991010563028812
Hendry,42022,0.8325876921612488,0.11824758459854362,0.009685402884203512,0.02006092047022988,0.0019275617533672839,0.553495787920613,0.017490838132406834
Hennepin,1265843,0.7421931471754396,0.1383283708959168,0.07529211758488218,0.01109379283212847,0.0005830106893192916,0.06989255381591555,0.03250956082231367
Henrico,330818,0.5701533773857529,0.3087347121377918,0.09114377089517499,0.003500414124987153,0.000695246328797103,0.05965213501079143,0.025772479127496084
